timestamp;Protocol;direction;filesize_Byte;start;end;duration;bytes;bits_per_second;packets/retransmits;omitted;sender
1607599991351;UDP;upload;104858;0.0;0.005184;0.00518399989232421;105704;1.6312346017832708E8;73;false;true;
1607600004952;UDP;upload;9437184;0.0;0.101099;0.10109899938106537;2415264;1.9112070463893038E8;1668;false;true;
1607600004952;UDP;upload;9437184;0.101099;0.200116;0.09901700168848038;263536;2.1292181787456386E7;182;false;true;
1607600004952;UDP;upload;9437184;0.200116;0.300096;0.09997999668121338;333040;2.6648530590525974E7;230;false;true;
1607600004952;UDP;upload;9437184;0.300096;0.40004;0.09994400292634964;285256;2.2833265960756827E7;197;false;true;
1607600004952;UDP;upload;9437184;0.40004;0.500107;0.10006699711084366;515488;4.12114295328756E7;356;false;true;
1607600004952;UDP;upload;9437184;0.500107;0.600118;0.10001099854707718;285256;2.281797035478847E7;197;false;true;
1607600004952;UDP;upload;9437184;0.600118;0.70012;0.1000019982457161;321456;2.571596613180842E7;222;false;true;
1607600004952;UDP;upload;9437184;0.70012;0.800098;0.0999779999256134;269328;2.155098123190206E7;186;false;true;
1607600004952;UDP;upload;9437184;0.800098;0.900026;0.09992799907922745;337384;2.7010167569352143E7;233;false;true;
1607600004952;UDP;upload;9437184;0.900026;1.000124;0.10009799897670746;496664;3.969422007051889E7;343;false;true;
1607600004952;UDP;upload;9437184;1.000124;1.100188;0.1000640019774437;254848;2.0374799725275632E7;176;false;true;
1607600004952;UDP;upload;9437184;1.100188;1.201045;0.10085699707269669;241816;1.9180900246371724E7;167;false;true;
1607600004952;UDP;upload;9437184;1.201045;1.30011;0.09906499832868576;285256;2.3035865729573213E7;197;false;true;
1607600004952;UDP;upload;9437184;1.30011;1.400196;0.10008600354194641;417024;3.333325222244277E7;288;false;true;
1607600004952;UDP;upload;9437184;1.400196;1.500241;0.10004500299692154;328696;2.6283851479127984E7;227;false;true;
1607600004952;UDP;upload;9437184;1.500241;1.600111;0.0998699963092804;286704;2.296617687755802E7;198;false;true;
1607600004952;UDP;upload;9437184;1.600111;1.700211;0.10010000318288803;383720;3.0666932091814075E7;265;false;true;
1607600004952;UDP;upload;9437184;1.700211;1.800201;0.09999000281095505;222992;1.784114361285476E7;154;false;true;
1607600004952;UDP;upload;9437184;1.800201;1.900365;0.1001640036702156;120184;9598977.32488403;83;false;true;
1607600004952;UDP;upload;9437184;1.900365;2.001009;0.10064399987459183;360552;2.8659592261775635E7;249;false;true;
1607600004952;UDP;upload;9437184;2.001009;2.100444;0.0994350016117096;192584;1.5494262332455862E7;133;false;true;
1607600004952;UDP;upload;9437184;2.100444;2.200116;0.09967199712991714;225888;1.8130508588531E7;156;false;true;
1607600004952;UDP;upload;9437184;2.200116;2.300115;0.09999900311231613;320008;2.560089521217133E7;221;false;true;
1607600004952;UDP;upload;9437184;2.300115;2.38504;0.08492500334978104;275120;2.5916513549430136E7;190;false;true;
1607600018111;UDP;upload;6291456;0.0;0.100111;0.10011100023984909;2341416;1.871055923437274E8;1617;false;true;
1607600018111;UDP;upload;6291456;0.100111;0.200109;0.09999799728393555;228784;1.83030865588548E7;158;false;true;
1607600018111;UDP;upload;6291456;0.200109;0.300114;0.10000500082969666;217200;1.7375131099284153E7;150;false;true;
1607600018111;UDP;upload;6291456;0.300114;0.400049;0.09993500262498856;250504;2.005335415380172E7;173;false;true;
1607600018111;UDP;upload;6291456;0.400049;0.500034;0.0999850034713745;370688;2.9659487893592134E7;256;false;true;
1607600018111;UDP;upload;6291456;0.500034;0.600108;0.10007400065660477;344624;2.7549533164566673E7;238;false;true;
1607600018111;UDP;upload;6291456;0.600108;0.700137;0.10002899914979935;140456;1.1233222460991243E7;97;false;true;
1607600018111;UDP;upload;6291456;0.700137;0.800019;0.09988199919462204;561824;4.499901920507417E7;388;false;true;
1607600018111;UDP;upload;6291456;0.800019;0.900112;0.10009299963712692;521280;4.166365295393901E7;360;false;true;
1607600018111;UDP;upload;6291456;0.900112;1.000115;0.10000299662351608;569064;4.552375582442756E7;393;false;true;
1607600018111;UDP;upload;6291456;1.000115;1.100121;0.10000599920749664;375032;3.00007601921455E7;259;false;true;
1607600018111;UDP;upload;6291456;1.100121;1.200048;0.09992700070142746;181000;1.4490578020313935E7;125;false;true;
1607600018111;UDP;upload;6291456;1.200048;1.207215;0.0071669998578727245;189688;2.117349002502169E8;131;false;true;
1607600031390;TCP;download;524288;0.0;0.100122;0.10012199729681015;72125;5762969.3331975015;0;false;false;
1607600031390;TCP;download;524288;0.100122;0.200125;0.10000299662351608;52128;4170115.037352143;;false;false;
1607600031390;TCP;download;524288;0.200125;0.300142;0.1000170037150383;63712;5096093.474787462;;false;false;
1607600031390;TCP;download;524288;0.300142;0.400128;0.0999860018491745;73848;5908667.104133014;;false;false;
1607600031390;TCP;download;524288;0.400128;0.500114;0.0999860018491745;85432;6835516.8459578;;false;false;
1607600031390;TCP;download;524288;0.500114;0.600177;0.10006300359964371;99912;7987927.318252577;;false;false;
1607600031390;TCP;download;524288;0.600177;0.674824;0.0746470019221306;78192;8379921.281400418;;false;false;
1607600044483;UDP;download;7340032;0.0;0.100124;0.10012400150299072;1740496;1.39067234539004E8;0;false;false;
1607600044483;UDP;download;7340032;0.100124;0.200163;0.10003899782896042;1737600;1.3895381103044036E8;1200;false;false;
1607600044483;UDP;download;7340032;0.200163;0.300136;0.09997300058603287;2096704;1.677816200541592E8;1448;false;false;
1607600044483;UDP;download;7340032;0.300136;0.400092;0.0999559983611107;1595696;1.2771187531819628E8;1102;false;false;
1607600044483;UDP;download;7340032;0.400092;0.41233;0.012237999588251114;170864;1.1169407141607367E8;118;false;false;
1607600057606;TCP;download;9437184;0.0;0.100137;0.10013700276613235;60816;4858623.551338708;0;false;false;
1607600057606;TCP;download;9437184;0.100137;0.200269;0.10013200342655182;53576;4280429.68614315;;false;false;
1607600057606;TCP;download;9437184;0.200269;0.300414;0.10014499723911285;60816;4858235.69237646;;false;false;
1607600057606;TCP;download;9437184;0.300414;0.400284;0.0998699963092804;70952;5683548.823234055;;false;false;
1607600057606;TCP;download;9437184;0.400284;0.500584;0.10029999911785126;82536;6583130.66607478;;false;false;
1607600057606;TCP;download;9437184;0.500584;0.600753;0.10016900300979614;95568;7632540.776364027;;false;false;
1607600057606;TCP;download;9437184;0.600753;0.700154;0.09940099716186523;108600;8740354.974359466;;false;false;
1607600057606;TCP;download;9437184;0.700154;0.800379;0.10022500157356262;95568;7628276.258382934;;false;false;
1607600057606;TCP;download;9437184;0.800379;0.900182;0.09980300068855286;141904;1.1374728136107115E7;;false;false;
1607600057606;TCP;download;9437184;0.900182;1.000152;0.0999699980020523;118736;9501730.709052324;;false;false;
1607600057606;TCP;download;9437184;1.000152;1.100402;0.1002499982714653;120184;9590743.30751055;;false;false;
1607600057606;TCP;download;9437184;1.100402;1.200378;0.09997600317001343;152040;1.21661194830083E7;;false;false;
1607600057606;TCP;download;9437184;1.200378;1.300661;0.10028299689292908;182448;1.4554650790486246E7;;false;false;
1607600057606;TCP;download;9437184;1.300661;1.400177;0.09951599687337875;228784;1.839173658008757E7;;false;false;
1607600057606;TCP;download;9437184;1.400177;1.500233;0.1000560000538826;306976;2.4544335159085788E7;;false;false;
1607600057606;TCP;download;9437184;1.500233;1.60048;0.10024700313806534;335337;2.676085983643075E7;;false;false;
1607600057606;TCP;download;9437184;1.60048;1.701341;0.10086099803447723;349567;2.772663422430207E7;;false;false;
1607600057606;TCP;download;9437184;1.701341;1.800493;0.09915199875831604;443088;3.575020215820611E7;;false;false;
1607600057606;TCP;download;9437184;1.800493;1.900217;0.09972400218248367;508248;4.07723708537059E7;;false;false;
1607600057606;TCP;download;9437184;1.900217;2.000746;0.10052900016307831;587888;4.678355491818895E7;;false;false;
1607600057606;TCP;download;9437184;2.000746;2.100685;0.0999390035867691;683456;5.4709851046822526E7;;false;false;
1607600057606;TCP;download;9437184;2.100685;2.200155;0.09946999698877335;622640;5.0076607527817585E7;;false;false;
1607600057606;TCP;download;9437184;2.200155;2.300197;0.10004200041294098;854320;6.83169066171123E7;;false;false;
1607600057606;TCP;download;9437184;2.300197;2.40027;0.10007300227880478;1026632;8.2070646557783E7;;false;false;
1607600057606;TCP;download;9437184;2.40027;2.500131;0.0998610034584999;994776;7.969285030574784E7;;false;false;
1607600057606;TCP;download;9437184;2.500131;2.593123;0.09299200028181076;1184714;1.0191964869319884E8;;false;false;
1607600070740;UDP;download;10485760;0.0;0.100008;0.10000800341367722;6374096;5.098868716443765E8;0;false;false;
1607600070740;UDP;download;10485760;0.100008;0.15784;0.0578319989144802;4112320;5.68864307260919E8;2840;false;false;
1607600083884;TCP;upload;9437184;0.0;0.100343;0.1003429964184761;722552;5.7606571522869684E7;0;false;true;
1607600083884;TCP;upload;9437184;0.100343;0.200395;0.10005199909210205;0;0.0;0;false;true;
1607600083884;TCP;upload;9437184;0.200395;0.300299;0.09990400075912476;1377501;1.1030597289662081E8;0;false;true;
1607600083884;TCP;upload;9437184;0.300299;0.405717;0.10541799664497375;1887400;1.4323171071872118E8;0;false;true;
1607600083884;TCP;upload;9437184;0.405717;0.50062;0.09490299969911575;471850;3.977534969355843E7;0;false;true;
1607600083884;TCP;upload;9437184;0.50062;0.600173;0.09955299645662308;943700;7.5834985070384E7;0;false;true;
1607600083884;TCP;upload;9437184;0.600173;0.700148;0.09997499734163284;471850;3.775744036382235E7;0;false;true;
1607600083884;TCP;upload;9437184;0.700148;0.800844;0.10069599747657776;943700;7.497418158806226E7;0;false;true;
1607600083884;TCP;upload;9437184;0.800844;0.90106;0.10021600127220154;943700;7.533327915862623E7;1;false;true;
1607600083884;TCP;upload;9437184;0.90106;1.019172;0.1181119978427887;943700;6.39189933104746E7;0;false;true;
1607600083884;TCP;upload;9437184;1.019172;1.11785;0.09867800027132034;943700;7.65074279904536E7;1;false;true;
1607600097006;TCP;download;3145728;0.0;0.100394;0.10039400309324265;60816;4846185.877737426;0;false;false;
1607600097006;TCP;download;3145728;0.100394;0.200136;0.09974200278520584;53576;4297166.5700658355;;false;false;
1607600097006;TCP;download;3145728;0.200136;0.300333;0.10019700229167938;57920;4624489.649412182;;false;false;
1607600097006;TCP;download;3145728;0.300333;0.400179;0.0998459979891777;68056;5452877.5410609115;;false;false;
1607600097006;TCP;download;3145728;0.400179;0.50049;0.10031100362539291;68056;5427599.96732978;;false;false;
1607600097006;TCP;download;3145728;0.50049;0.600484;0.099993996322155;59368;4749725.15819702;;false;false;
1607600097006;TCP;download;3145728;0.600484;0.700181;0.09969700127840042;107152;8598212.47387626;;false;false;
1607600097006;TCP;download;3145728;0.700181;0.800172;0.09999100118875504;120184;9615585.2883702;;false;false;
1607600097006;TCP;download;3145728;0.800172;0.900137;0.09996499866247177;140456;1.1240414295347085E7;;false;false;
1607600097006;TCP;download;3145728;0.900137;1.000158;0.10002099722623825;140456;1.123412114616706E7;;false;false;
1607600097006;TCP;download;3145728;1.000158;1.100142;0.09998399764299393;140456;1.1238278389429213E7;;false;false;
1607600097006;TCP;download;3145728;1.100142;1.200094;0.09995199739933014;31456;2517688.55598364;;false;false;
1607600097006;TCP;download;3145728;1.200094;1.300333;0.10023900121450424;36600;2921018.729759977;;false;false;
1607600097006;TCP;download;3145728;1.300333;1.400157;0.099823996424675;111496;8935406.63514769;;false;false;
1607600097006;TCP;download;3145728;1.400157;1.500196;0.10003899782896042;170864;1.3663791417993303E7;;false;false;
1607600097006;TCP;download;3145728;1.500196;1.600144;0.0999479964375496;263536;2.1093849553225607E7;;false;false;
1607600097006;TCP;download;3145728;1.600144;1.700396;0.10025200247764587;301184;2.4034153338106763E7;;false;false;
1607600097006;TCP;download;3145728;1.700396;1.800198;0.09980200231075287;360352;2.888535233014458E7;;false;false;
1607600097006;TCP;download;3145728;1.800198;1.900129;0.099931001663208;392608;3.1430326402466E7;;false;false;
1607600097006;TCP;download;3145728;1.900129;2.000128;0.09999900311231613;445984;3.567907568031117E7;;false;false;
1607600097006;TCP;download;3145728;2.000128;2.003633;0.003504999913275242;28760;6.564336824333958E7;;false;false;
1607600110178;UDP;upload;8388608;0.0;0.100337;0.10033699870109558;2300872;1.8345153072431907E8;1589;false;true;
1607600110178;UDP;upload;8388608;0.100337;0.200045;0.0997079983353615;619744;4.972471700138082E7;428;false;true;
1607600110178;UDP;upload;8388608;0.200045;0.300097;0.10005199909210205;673320;5.383760493422472E7;465;false;true;
1607600110178;UDP;upload;8388608;0.300097;0.400106;0.1000090017914772;422816;3.3822235392897E7;292;false;true;
1607600110178;UDP;upload;8388608;0.400106;0.500061;0.0999549999833107;320008;2.5612165478739925E7;221;false;true;
1607600110178;UDP;upload;8388608;0.500061;0.600132;0.1000709980726242;622640;4.97758600986978E7;430;false;true;
1607600110178;UDP;upload;8388608;0.600132;0.700075;0.09994299709796906;299736;2.399255645344988E7;207;false;true;
1607600110178;UDP;upload;8388608;0.700075;0.800025;0.09995000064373016;532864;4.265044494792018E7;368;false;true;
1607600110178;UDP;upload;8388608;0.800025;0.900116;0.10009100288152695;266432;2.1295180771871224E7;184;false;true;
1607600110178;UDP;upload;8388608;0.900116;1.000012;0.09989599883556366;499560;4.000640712926358E7;345;false;true;
1607600110178;UDP;upload;8388608;1.000012;1.10011;0.10009799897670746;692144;5.531730960264731E7;478;false;true;
1607600110178;UDP;upload;8388608;1.10011;1.200011;0.0999009981751442;716760;5.73976246958728E7;495;false;true;
1607600110178;UDP;upload;8388608;1.200011;1.228369;0.02835799939930439;422816;1.192795003755791E8;292;false;true;
1607600123410;UDP;download;104858;0.0;2.42E-4;2.4199999461416155E-4;105704;3.494347185206568E9;0;false;false;
1607600136522;UDP;download;6291456;0.0;0.10003;0.10002999752759933;4962296;3.968646304229569E8;0;false;false;
1607600136522;UDP;download;6291456;0.10003;0.141812;0.04178199917078018;1329264;2.5451419776574162E8;918;false;false;
1607600149675;TCP;download;7340032;0.0;0.100188;0.1001880019903183;60816;4856150.340706623;0;false;false;
1607600149675;TCP;download;7340032;0.100188;0.200188;0.10000000149011612;53576;4286079.936132432;;false;false;
1607600149675;TCP;download;7340032;0.200188;0.300435;0.10024700313806534;59368;4737737.639357484;;false;false;
1607600149675;TCP;download;7340032;0.300435;0.400203;0.0997679978609085;73848;5921578.188064285;;false;false;
1607600149675;TCP;download;7340032;0.400203;0.500412;0.10020899772644043;81088;6473510.510212773;;false;false;
1607600149675;TCP;download;7340032;0.500412;0.601226;0.10081399977207184;97016;7698613.3052426325;;false;false;
1607600149675;TCP;download;7340032;0.601226;0.700286;0.09905999898910522;98464;7951867.636164965;;false;false;
1607600149675;TCP;download;7340032;0.700286;0.800173;0.09988699853420258;110048;8813799.722879304;;false;false;
1607600149675;TCP;download;7340032;0.800173;0.900175;0.1000019982457161;133216;1.06570670456143E7;;false;false;
